p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
1.1640570402089341e-31,0.7011078158592545,0.777,0.334,3.6407047989574626e-27,9,Malt1
2.2840194361306875e-31,-0.4713945075285002,0.976,0.99,7.143499188442338e-27,9,Hsp90ab1
7.32278797007945e-31,0.7319042439450915,0.602,0.142,2.290275165522049e-26,9,Cd200
9.435264161770389e-31,0.6930390921940165,0.505,0.078,2.9509732192353067e-26,9,Tmcc3
1.114776906789221e-30,0.7340699798805115,0.661,0.203,3.4865762536739675e-26,9,Sirpa
2.2642399019463673e-30,-0.7702807529612703,0.613,0.831,7.081636717327459e-26,9,Set
2.3328032947759834e-30,0.8557400040683859,0.562,0.135,7.296075584741366e-26,9,Fcgr1
2.5527467075246843e-30,0.696376313640618,0.815,0.399,7.983970602454202e-26,9,Cdkn1a
3.746351626800434e-30,0.8022098753157967,0.535,0.101,1.1717089347981038e-25,9,Pla2g7
4.416886878947391e-30,0.6819986288471387,0.866,0.439,1.381425540259586e-25,9,Ms4a6b
5.574286197033023e-30,-0.5383804767044715,0.895,0.976,1.7434137509840484e-25,9,Rpl35
6.2263821160275494e-30,-0.7405576544471532,0.008,0.324,1.9473632706087762e-25,9,Ppp1r14a
6.641168634782109e-30,-0.5701419248814015,0.871,0.956,2.0770919022144523e-25,9,Rpl5
7.677996683278478e-30,-0.7702693927691922,0.073,0.436,2.401370242662177e-25,9,Dctpp1
9.491916273619738e-30,0.7418650731049664,0.57,0.135,2.9686917337373095e-25,9,Tnfrsf1b
1.2934314471381034e-29,0.7464433672249688,0.503,0.081,4.045336194069132e-25,9,Msr1
1.5208208287157803e-29,0.9398807355513135,0.61,0.186,4.756519223891475e-25,9,Lgmn
1.6586471054398998e-29,-0.697647862195448,0.008,0.318,5.18758468697383e-25,9,Clec9a
1.790168695610759e-29,0.8562480599244962,0.804,0.365,5.59893161239221e-25,9,Il1b
1.8066833791160384e-29,0.9489217652412534,0.761,0.345,5.6505829365233215e-25,9,Ccl4
2.2953345853575027e-29,-0.3509147572850688,0.997,0.997,7.178888449164125e-25,9,Rpl9
3.667976087060894e-29,-0.5838867043976679,0.796,0.926,1.1471962009891653e-24,9,Cox7b
4.7203967042562687e-29,-0.3428247208091899,0.997,1,1.4763512732231907e-24,9,Rps21
8.426911664217676e-29,-0.6182527824467756,0.772,0.912,2.6356008921007205e-24,9,Atp5g1
1.2397208629523065e-28,0.6788728304876582,0.64,0.216,3.877350970969634e-24,9,Syk
1.3623551578552816e-28,-1.356811257387283,0.032,0.355,4.260901991708179e-24,9,Hist1h2ae
1.8260152076133272e-28,0.8193922147220245,0.589,0.162,5.711045163331442e-24,9,Grina
1.8813893420407279e-28,-0.3481681974639099,1,0.993,5.884233306166581e-24,9,Rpl38
2.038876241179237e-28,0.7040194598450555,0.699,0.301,6.376789331912181e-24,9,App
2.4147261842348745e-28,-0.3193461095098562,1,0.993,7.552297613812993e-24,9,Rpl37
2.8808309015518794e-28,0.7220077067157082,0.602,0.179,9.010086727693658e-24,9,Il15ra
3.0397613932382625e-28,-0.5264482771157897,0.858,0.943,9.50715773349199e-24,9,Rpl31
4.333627896432485e-28,0.6509751168086556,0.61,0.189,1.355385460888224e-23,9,Rapgef2
4.6381474054279615e-28,0.6553736646540229,0.847,0.537,1.450626982521649e-23,9,Rab8b
4.799199334175441e-28,-0.6394398222946198,0.718,0.889,1.5009975837567107e-23,9,Ndufa4
6.469883372522567e-28,-0.7042526279006247,0.446,0.743,2.0235207235901582e-23,9,Alyref
6.573087683855563e-28,0.7145206265067111,0.728,0.341,2.055798904002666e-23,9,Map4k4
