p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
1.7556608531603235e-125,1.1860532245040634,0.912,0.526,5.491004884344228e-121,0,Vim
1.4380093051636338e-103,0.6588626427548574,0.995,0.913,4.497517902829781e-99,0,Rpsa
1.3396445953133688e-100,0.5953971991076354,0.981,0.913,4.189872436302092e-96,0,Eef1a1
5.413958307742751e-91,-1.4660634236451235,0.167,0.596,1.693269600329623e-86,0,Ccnd2
1.1795688096770368e-77,0.44930251014958866,0.996,0.959,3.6892194091459004e-73,0,Rpl37a
6.6454562183459315e-71,0.41709309446813014,0.999,0.987,2.0784328868498736e-66,0,Rps19
3.8023978485787984e-66,1.5328304973320546,0.436,0.095,1.189237951121505e-61,0,Apol7c
5.584821489349868e-63,-0.7657502042631625,0.792,0.889,1.7467087690090646e-58,0,Bcl2a1b
2.297963498985139e-62,0.9134248841678143,0.592,0.216,7.187110639425921e-58,0,S100a10
1.7007684458464386e-61,-0.8325591858896626,0.644,0.814,5.319323391229321e-57,0,Bcl2a1d
1.968369399032978e-61,1.3321986141749447,0.394,0.08,6.156272132415542e-57,0,Clu
2.187512517645811e-61,-1.4167990898895322,0.046,0.357,6.841664150189039e-57,0,Ly6e
3.209925376345894e-61,0.44164105335392634,0.986,0.912,1.0039362607059417e-56,0,Rplp1
9.206424771842961e-60,1.199690932685785,0.343,0.049,2.8794014116416043e-55,0,Serpinb1a
2.2904350781105787e-57,-1.8448759844840688,0.226,0.538,7.1635647502986465e-53,0,H2-Eb1
4.549289366586977e-53,0.33875324731009737,0.995,0.984,1.422835742293743e-48,0,Rps29
1.8157692146355403e-52,-0.6435915567705877,0.862,0.93,5.678999795694116e-48,0,Tmsb10
1.4889229440453352e-51,-1.1131386229179934,0.351,0.623,4.656755399796191e-47,0,Rnaset2a
3.032809917277853e-50,0.3634066078953597,0.989,0.953,9.485416297278213e-46,0,Rpl37
2.1729182131039245e-49,0.3639602906085373,0.988,0.95,6.796019003303834e-45,0,Rps12
2.4567865636013134e-49,0.543531404756914,0.963,0.814,7.683845656319468e-45,0,Id2
7.668228546675968e-48,0.5963700549358171,0.865,0.59,2.3983151602583756e-43,0,Zfp36l1
1.720870917213866e-47,0.3668694968006907,0.974,0.95,5.382195880678087e-43,0,Rpl13
3.0981400152086027e-47,0.3659371133526137,0.979,0.938,9.689742711566425e-43,0,Rpl30
