p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
2.693398722010969e-53,0.7063261661687168,1,0.815,8.423873842961506e-49,0,Fstl1
2.338994260927343e-51,0.9664857663061939,0.769,0.319,7.315438450476358e-47,0,Islr
1.1962202954501346e-50,0.9543696417682366,0.964,0.533,3.741298596049841e-46,0,Timp3
1.6095734443637907e-50,0.8736738166707758,0.986,0.62,5.034101904592192e-46,0,Dpt
1.8329136871394772e-50,0.8483360318751182,0.466,0.091,5.732620847897429e-46,0,Aldh1a3
8.861558792513671e-49,1.03086963718625,0.643,0.212,2.771541127946576e-44,0,Sbsn
9.048792823246705e-47,0.7744031304768313,0.959,0.579,2.8301004433986394e-42,0,Cd248
1.243944249810881e-46,0.7807165436747932,0.991,0.605,3.8905600357085115e-42,0,Mfap5
1.3887183021226617e-46,0.8756058649957461,0.941,0.533,4.343355361718837e-42,0,Adamts5
1.6206844510212212e-46,0.9002452774778806,0.923,0.462,5.0688526890139715e-42,0,Meg3
5.323621032029387e-46,0.7735476235260984,0.76,0.291,1.665015713977511e-41,0,Rras2
2.3681204356622886e-45,1.0742680805113052,0.579,0.164,7.406533474577374e-41,0,Ptx3
3.9115362394306523e-45,0.7558302436785553,0.955,0.548,1.2233720742443308e-40,0,Loxl1
4.174300714093636e-44,0.6151056946586434,0.281,0.03,1.3055542913399256e-39,0,Car8
1.6219751379822408e-43,0.7464849897058898,1,0.716,5.072889441553257e-39,0,Timp2
2.5136306726813665e-41,0.7675394706083098,0.959,0.56,7.861631291878242e-37,0,Ugdh
4.5491412291516344e-41,0.6877816346605314,0.995,0.843,1.4227894108294651e-36,0,Col3a1
1.636778303275985e-40,0.7514972625215692,0.959,0.552,5.119187821325971e-36,0,Htra3
5.874060554899641e-40,0.6717700423387454,0.959,0.536,1.8371711791504117e-35,0,Tnfaip6
6.587999344918018e-40,0.7765559522119176,0.824,0.337,2.0604626751165593e-35,0,Nov
1.3407228433617256e-38,0.7736022583138433,0.801,0.387,4.193244764898133e-34,0,Emilin2
1.6844430506578586e-38,0.8388231243190878,0.828,0.429,5.268264085237519e-34,0,Thy1
1.000528633916941e-37,0.5943176697281487,0.991,0.652,3.129253355438625e-33,0,Ly6c1
5.52140001097037e-37,0.7407536264646508,0.511,0.156,1.7268730674310928e-32,0,Ntn4
4.6794011482055133e-36,0.727141493545895,0.633,0.239,1.4635295031127564e-31,0,Cmah
6.178870106571747e-36,0.5926046386821961,1,0.786,1.9325034145313793e-31,0,Fn1
1.1371765767011496e-35,0.6898651265461533,0.796,0.374,3.5566334612905154e-31,0,Pcolce2
1.4466653309494752e-35,0.6964200116243,0.91,0.567,4.524590489077579e-31,0,S100a16
1.8550987819376858e-35,0.6583037179465591,0.416,0.102,5.802006950388306e-31,0,Qpct
6.977387500764255e-35,0.635277904311788,0.498,0.148,2.1822477147390284e-30,0,Aif1l
1.3954312080283935e-34,0.6699432616227592,0.869,0.458,4.364350646229603e-30,0,Basp1
1.5444930856767667e-33,0.6691243354480467,0.511,0.161,4.8305565747626556e-29,0,Vgll3
3.771806736002484e-33,0.8171852315857062,0.647,0.249,1.179670274752137e-28,0,Sfrp2
4.16888182659344e-33,0.7596506394906426,0.543,0.182,1.3038594800853644e-28,0,Dact1
4.268563812966953e-33,0.6960313275984207,0.738,0.343,1.3350360181435442e-28,0,Lrrn4cl
7.151731035127416e-33,0.6671279520829294,0.819,0.434,2.2367753985464506e-28,0,Lsp1
8.648791773532345e-33,0.5946985680148218,0.95,0.634,2.7049961150899764e-28,0,Axl
8.75167011621714e-33,1.0935348098649174,0.312,0.061,2.737172345548073e-28,0,Dmkn
9.3873227399348055e-32,0.6091062013712998,0.986,0.801,2.9359790601420098e-27,0,S100a10
1.571983524317081e-31,0.647761116775549,0.851,0.456,4.9165356706541026e-27,0,Trio
1.743924716887088e-31,0.69848216512527,0.629,0.264,5.454298944536056e-27,0,Plat
1.791029850980109e-31,0.49739052858348787,1,0.784,5.601624961925389e-27,0,Ly6a
1.0188546798522173e-30,-1.2776770688052899,0.072,0.496,3.1865698967057947e-26,0,Tmem176a
1.3994612578097979e-30,0.5752893268545676,0.982,0.623,4.376955029925924e-26,0,Cd34
1.8705975771370518e-30,0.52697842725125,0.294,0.056,5.850480982253843e-26,0,Opcml
1.9958187544211338e-30,-1.0288173425655287,0.697,0.842,6.242122736327538e-26,0,Igfbp7
3.246449812947532e-30,0.7313207619953053,0.362,0.089,1.01535964349747e-25,0,Gap43
4.053194828495375e-30,-1.2271962421522549,0.244,0.616,1.2676772145602135e-25,0,Des
6.569165420662659e-30,0.7627679724948628,0.765,0.404,2.0545721769664531e-25,0,Col5a3
2.9508007352501544e-29,-1.1974590327355847,0.199,0.577,9.228924379568382e-25,0,Tmem176b
6.403096550441281e-29,0.598013326253031,0.24,0.038,2.002632477116015e-24,0,Krtdap
1.1113265383779e-28,0.6329146342074106,0.697,0.316,3.47578488143072e-24,0,Fst
1.5722660729105726e-28,0.6325633313265684,0.661,0.301,4.9174193696351065e-24,0,Nhsl1
2.4857460934766157e-28,0.5149043504566628,0.977,0.696,7.774419481957464e-24,0,Serpinb6a
3.394794092299675e-28,0.6281730562425071,0.593,0.241,1.0617558003076463e-23,0,Ebf2
3.7239037052377383e-28,0.5465700012368241,0.412,0.12,1.164688122850155e-23,0,Zfp385a
7.4412814039621935e-28,0.6263422923670781,0.326,0.079,2.3273351719032156e-23,0,Gpc3
9.788931248742494e-28,0.5452578895425141,0.756,0.36,3.0615861373567027e-23,0,Ltbp1
5.342038155158939e-27,0.5679460893213433,0.878,0.531,1.6707758534075097e-22,0,Bmp1
