p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
9.60263612930476e-17,0.40653739581611426,0.925,0.746,3.0033204758013567e-12,3,Anxa3
1.8371813031690115e-16,0.5143360141658722,0.764,0.563,5.745968243791401e-12,3,Ctsz
1.8665231808921509e-16,0.3319973450019349,0.96,0.84,5.837737900558291e-12,3,Fscn1
3.1511594916254864e-16,0.5164841510716605,0.812,0.607,9.85556642600787e-12,3,Clic4
3.1927304695214064e-16,0.44228430266611674,0.861,0.662,9.985583816475151e-12,3,Brk1
1.388516795582799e-15,0.633841942774134,0.475,0.223,4.3427251298647617e-11,3,Gnl2
1.6827939230148845e-15,0.25646030211796633,1,0.985,5.263106273621353e-11,3,H2-K1
1.7688677143520152e-15,0.5686260436869198,0.582,0.33,5.5323106634073624e-11,3,Rcsd1
4.223694091687925e-15,0.3696574331963789,0.987,0.929,1.3210025641163152e-10,3,Gadd45b
1.25747287102826e-14,0.6861159907561383,0.271,0.069,3.9328721514279856e-10,3,Ccnd1
1.6253807298310957e-14,0.519457136056684,0.625,0.363,5.083540770619735e-10,3,Spint2
5.78305646812013e-14,-0.541142828151653,0.44,0.673,1.8087087409692518e-9,3,St8sia4
1.9758835106587346e-13,0.5469540682943346,0.823,0.675,6.179773267936259e-9,3,Tyrobp
3.737471375718601e-13,0.3633942133989305,0.839,0.629,1.1689315474697497e-8,3,Relb
4.4788061914988034e-13,-0.5367209358062491,0.332,0.556,1.4007914244531658e-8,3,Mbnl1
4.693814390775316e-13,0.2760105102865764,0.992,0.954,1.4680373888588878e-8,3,Actg1
9.64313449100863e-13,0.35803529181971716,0.855,0.647,3.015986743407859e-8,3,Il4i1
1.061656989620796e-12,0.40014267539534387,0.979,0.911,3.3204384007380013e-08,3,Sub1
1.1425442933730186e-12,0.4933089149659513,0.761,0.503,3.573421531953453e-8,3,Zmynd15
1.438458861144525e-12,0.47820092257628266,0.775,0.566,4.4989239341156165e-8,3,Anxa2
2.004402252246435e-12,0.41664124177402617,0.756,0.546,6.26896848412595e-8,3,Myo1g
2.404747822572131e-12,0.37190321975508023,0.85,0.69,7.521089289876596e-8,3,Ptms
8.230073376028116e-12,0.3325204009190337,0.949,0.825,2.5740377490865533e-7,3,Psmb8
8.482420263736238e-12,-0.5838856889849273,0.475,0.642,2.652961761686146e-7,3,Zeb2
8.776237745284087e-12,0.27349515814907877,0.989,0.937,2.7448561172150513e-7,3,H3f3a
8.905004787895748e-12,0.648122241475714,0.499,0.279,2.785129297462274e-7,3,H2-M2
1.501914264388877e-11,0.4270179374370216,0.204,0.046,4.697387053302652e-7,3,Dkkl1
1.5677687588301567e-11,0.289418704786105,0.984,0.939,4.903353570117198e-7,3,Srgn
1.9824495263736544e-11,-0.5292348906227482,0.102,0.289,6.200309138686241e-7,3,Gmfg
2.1239531140071198e-11,0.5530024598927725,0.292,0.109,6.642875759368668e-7,3,Col27a1
2.2642514033555137e-11,0.8939402155424596,0.66,0.492,7.081672689134704e-7,3,H2-Aa
3.2215596179468554e-11,0.43941242681525994,0.828,0.67,1.0075749861090585e-6,3,Rgs10
3.562405116407851e-11,-0.6566624838783481,0.035,0.185,1.1141778242077195e-6,3,Il27
