p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
3.788159338591849e-12,-0.8599853667370616,0.093,0.359,1.1847847147379868e-7,5,Fpr2
4.358028442890787e-12,-1.9073674610367322,0.004,0.177,1.3630169757985224e-7,5,Lcn2
5.104101261590317e-12,0.4235174952071281,0.974,0.597,1.5963587105749876e-7,5,Rack1
5.361914334673032e-12,0.5257775511776184,0.707,0.354,1.6769923273123374e-7,5,Eif3f
6.262033715302214e-12,-2.148295438395343,0.089,0.326,1.9585136647979205e-7,5,Ptgs2
7.357972611899457e-12,-0.7053243156788234,0.011,0.193,2.3012795140976742e-7,5,Fnbp1l
7.456597203684162e-12,0.6400535699076819,0.515,0.21,2.3321253414242585e-7,5,Ndufb10
7.92988154126644e-12,0.5045415482135351,0.681,0.326,2.4801497508464914e-7,5,2010107E04Rik
8.188915221796161e-12,-0.7232238884400802,0.037,0.254,2.5611651247689675e-7,5,Sh2d1b1
8.194053211289327e-12,-0.7229248445227223,0.022,0.221,2.56277208236285e-7,5,Gcnt1
8.704067481590181e-12,-1.816089589320554,0.093,0.326,2.722284145542145e-7,5,Mxd1
8.82230668069929e-12,-0.6611933574434984,0.011,0.193,2.75926463745551e-7,5,Hebp1
9.088538429586361e-12,0.5579005500023573,0.715,0.37,2.8425312792374304e-7,5,Nsa2
9.775071835919059e-12,0.580733391000885,0.596,0.282,3.057251467402045e-7,5,Psmb1
1.1524684038985063e-11,-1.5086963375254656,0,0.16,3.6044601800329685e-7,5,H2-Q10
1.2603976318723036e-11,0.5829708153650599,0.715,0.359,3.942019633443817e-7,5,Hint1
1.4114780424420703e-11,0.5356955057289328,0.737,0.398,4.4145387255418194e-7,5,Ctsz
1.756799613824144e-11,-1.2477874988146742,0.237,0.486,5.494566472196392e-7,5,Txnip
1.8804202457406966e-11,0.5029826683557692,0.8,0.464,5.881202360578602e-7,5,Sec61b
2.0924753679088207e-11,0.4254154488069877,0.941,0.558,6.544425960671628e-7,5,Rpl29
2.0925398881102984e-11,0.47532887606263907,0.485,0.171,6.54462775405377e-7,5,Evi2a
2.1779770578039665e-11,0.4224399834407233,0.978,0.646,6.811841045987685e-7,5,Rpl36
2.447166083318446e-11,-0.9069062819632371,0.033,0.238,7.653756642186772e-7,5,Klf7
2.7299435849061416e-11,-1.1607698105879902,0,0.155,8.538171556152449e-7,5,Il1f9
2.9513000074141513e-11,-1.8418761312404315,0.067,0.282,9.2304859031885e-7,5,Hdc
3.2873489358608325e-11,0.49910454243953994,0.822,0.448,1.028151253179834e-6,5,Cox7c
3.684619649653682e-11,0.41312144187430366,1,0.635,1.1524016416256855e-6,5,Eef1a1
3.959223991301781e-11,0.7929734387275033,0.47,0.204,1.238286895519545e-6,5,Psmb10
4.0582534765456866e-11,0.7180294306204785,0.222,0.006,1.269259357324429e-6,5,Ace
4.965986612402177e-11,0.46007253744493926,0.744,0.381,1.5531619728949048e-6,5,Ndufa13
5.807261526822353e-11,0.5102341722656959,0.459,0.16,1.816279115128959e-6,5,Ncf4
6.44639777884249e-11,-0.46425962667853937,0,0.149,2.0161753693107774e-6,5,Prune2
6.623075141808764e-11,-0.9925187348621276,0.163,0.409,2.071432981352109e-6,5,Abcg1
7.699584105774075e-11,-1.4339848966911073,0.144,0.381,2.4081219249219e-6,5,Ets2
8.238059259297092e-11,0.3952030674192497,0.985,0.663,2.5765354139377585e-6,5,Rps3a1
9.288171936527187e-11,0.3969632323708576,0.956,0.541,2.904968654868243e-6,5,Rpl10a
9.492490137961041e-11,0.8916635167776554,0.307,0.05,2.968871215548695e-6,5,Ly6i
9.724372160087979e-11,-0.7510585410742201,0.026,0.21,3.0413946367891165e-6,5,Pecam1
9.960943033076431e-11,0.3795424073520395,0.996,0.685,3.1153845430249847e-6,5,Rpl38
1.2514730455942853e-10,-0.6294590132366132,0.011,0.177,3.9141070974006866e-6,5,Dhrs3
1.3139257156244103e-10,0.7978661150570605,0.222,0.011,4.109434068186906e-6,5,Hopx
1.354556999112935e-10,0.6643217628272717,0.252,0.028,4.236512470425616e-6,5,Ldlrad3
1.5175180997528252e-10,-0.7045990557314381,0,0.144,4.746189608786936e-6,5,Cd5l
1.5175180997528252e-10,-1.626111961383914,0,0.144,4.746189608786936e-6,5,Wfdc21
1.7612986949608207e-10,0.5220388701939507,0.6,0.293,5.508637798359462e-6,5,Ifngr1
2.0384692931048731e-10,0.48004603278542457,0.785,0.425,6.375516561114801e-6,5,Dbi
2.1867850557873544e-10,-2.2184589910583288,0.4,0.575,6.83938894048053e-6,5,Il1b
2.1931939621377104e-10,0.5136592740516621,0.574,0.271,6.859433435981903e-6,5,Cd68
2.2729078764973007e-10,-1.2778412287274123,0.033,0.215,7.108746674532958e-6,5,C5ar1
2.3666279156315165e-10,-0.8891615147947,0.022,0.199,7.401865468929131e-6,5,Rnf144a
2.620635713993712e-10,0.28111440282342004,0.915,0.591,8.196300259086734e-6,5,Alox5ap
2.782659045844657e-10,0.41836854012818714,0.778,0.409,8.703044431783749e-6,5,Cox5b
3.0277595895441817e-10,-0.6731273909141839,0.019,0.188,9.469620892258382e-6,5,Sipa1l1
3.3402279511363486e-10,0.6002974293563185,0.437,0.166,1.0446896939974045e-5,5,Ikbkb
3.4623802501919434e-10,0.5189130863901295,0.289,0.044,1.0828940470500322e-5,5,Itgb7
3.472793409420567e-10,0.552671744949238,0.596,0.293,1.0861508667303765e-5,5,Selenow
3.544859899350036e-10,-0.562462813146577,0.048,0.254,1.1086903821207174e-5,5,Cd79b
3.561519698657935e-10,-0.5332517495825613,0,0.138,1.1139009009522557e-5,5,Myo1e
3.561519698657935e-10,-0.6469212276845291,0,0.138,1.1139009009522557e-5,5,Klra17
3.596450242096869e-10,0.5395863468748119,0.5,0.21,1.1248257777182168e-5,5,Psma4
3.9745413473663947e-10,0.32206685642072763,0.996,0.751,1.2430775518023136e-5,5,Rpl39
4.105304398502581e-10,-0.9459116083802461,0.3,0.508,1.2839750036756673e-5,5,Itgam
