p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
4.368937035111638e-25,-1.179789879467211,0.043,0.333,1.366428747101516e-20,2,Hist1h2ae
5.005488165479332e-25,-0.39464624687363525,0.008,0.271,1.565516478635316e-20,2,Asf1b
5.273479255611807e-25,-0.3883581267625957,0.021,0.301,1.6493333719851488e-20,2,Tacc3
5.736316893950614e-25,-0.4968393807306062,0.627,0.872,1.794090471751994e-20,2,Atp5o.1
6.603490958052419e-25,-0.48219544317965396,0.088,0.42,2.0653078320404745e-20,2,Gmnn
7.301758375671159e-25,-0.38806370020916026,0.931,0.985,2.283697949574912e-20,2,Hint1
7.322070257868861e-25,-0.7974117532842911,0.072,0.381,2.2900506938510648e-20,2,Cenpa
7.396458183680668e-25,-0.422688548858853,0.016,0.292,2.3133162615279656e-20,2,Knstrn
1.3343122455486568e-24,-0.5020991507546182,0.197,0.557,4.173194979177979e-20,2,Nasp
2.1446187646003693e-24,-0.9626647157012035,0.019,0.286,6.707509648164115e-20,2,Hist1h1b
2.6071733495984373e-24,-0.35263066699085877,0.008,0.265,8.154195368204073e-20,2,Mad2l1
2.639015516730098e-24,-0.5254704240985996,0.499,0.792,8.253784930125055e-20,2,Hmgn1
4.887313248789497e-24,-0.5760752601433364,0.005,0.256,1.528556091691403e-19,2,Cenpf
5.153294811695348e-24,-0.5206161095486607,0.339,0.69,1.6117444853058372e-19,2,Lsm5
8.944044227331168e-24,-0.511882275180841,0.061,0.363,2.797339272540096e-19,2,Mcm5
1.1050838632057832e-23,-0.43445244653509896,0.872,0.961,3.4562602905624077e-19,2,Atp5g1
1.6878285064274527e-23,-0.4932724394242796,0.019,0.283,5.278852436702501e-19,2,Ccnb2
1.999362967402474e-23,-0.594964907742817,0.005,0.25,6.253207616847978e-19,2,Hist1h2ap
2.04444614540837e-23,-0.5242907354392164,0.515,0.815,6.394209764379218e-19,2,Nme1
2.4238657461489365e-23,-0.5765551797588672,0.355,0.685,7.580882507655414e-19,2,Dctpp1
2.439690230445172e-23,0.5325368413369099,0.731,0.417,7.63037516474032e-19,2,Cd81
2.7240287374181575e-23,-0.4328056262379092,0.789,0.926,8.519672279149029e-19,2,Snrpf
3.109541810057952e-23,-0.26398027972238935,0.995,1,9.725402965137252e-19,2,Pfn1
3.998514547817132e-23,-0.42411613848570473,0.003,0.241,1.250575409975286e-18,2,Hmmr
4.8363135528511325e-23,-0.3946358453677268,0.861,0.958,1.5126054267897201e-18,2,Serbp1
6.397679528082564e-23,-0.578390754563668,0.003,0.238,2.0009382492031027e-18,2,Hist1h3c
6.456370049599202e-23,-0.3519805920285214,0.013,0.268,2.0192942967126464e-18,2,Kif15
1.2136849468897408e-22,-0.4989815028878526,0.632,0.854,3.795921039892353e-18,2,Alyref
1.2629643909612536e-22,-0.35265120037310826,0,0.229,3.950047429170417e-18,2,Kif11
1.5924394068592807e-22,0.30816008845476217,0.997,0.994,4.980513488893086e-18,2,Psap
1.9666564543648702e-22,-0.43733155861089446,0.059,0.351,6.150914726671568e-18,2,Tipin
2.9226165440083926e-22,-0.6089019525490522,0.467,0.798,9.14077550304065e-18,2,Lgals1
3.7938117899635053e-22,-0.49543647303849087,0.005,0.238,1.186552575428986e-17,2,Prc1
4.658467249471829e-22,-0.4745148999565565,0.6,0.872,1.4569822169448092e-17,2,Lsm4
5.455056352644657e-22,-0.3247918186061818,0.968,0.997,1.706123424853143e-17,2,Rbm3
9.256266936103617e-22,-0.5099021148651415,0.181,0.503,2.8949900469357676e-17,2,Rnaseh2c
1.019956568248354e-21,-0.32733157297545556,0,0.22,3.1900161628535515e-17,2,Pbk
1.0583450989680342e-21,-0.40737932195981463,0.08,0.381,3.3100801315324236e-17,2,Dnajc9
1.0618421801438285e-21,-0.4546152048830222,0.008,0.241,3.321017602617838e-17,2,Cenpe
1.5186627092391778e-21,0.4397629223634554,0.917,0.812,4.7497694894164526e-17,2,Cox7a2l
2.3143353033003413e-21,-0.5806129797797247,0.107,0.408,7.238315094602148e-17,2,Atad2
2.4716749665510544e-21,-0.47276846331919675,0.101,0.411,7.730410625385078e-17,2,Mcm3
2.5125881347466e-21,-0.4838761481007057,0.195,0.521,7.858370650233466e-17,2,Ezh2
2.727420382694855e-21,-0.4152472996723858,0.043,0.307,8.530279988916429e-17,2,Mcm4
4.5127446398115856e-21,-0.5254154258362382,0.152,0.47,1.4114060135474715e-16,2,Dtymk
5.233091303187294e-21,-0.5995162384946797,0.587,0.845,1.636701635984858e-16,2,Manf
5.799872107029432e-21,-0.3743129097072826,0.003,0.22,1.813968000194525e-16,2,Ccnb1
6.663866156283031e-21,-0.3389026075451116,0.005,0.226,2.0841907790390806e-16,2,Bub1b
8.101578114732169e-21,-0.504769755487241,0,0.211,2.533849571163633e-16,2,Cdc20
8.998622137487488e-21,-0.5736054906383957,0.587,0.807,2.814409059720587e-16,2,Tmpo
1.2350266278307176e-20,-0.3781227975760433,0.925,0.988,3.8626692812033524e-16,2,Eif5a
1.3528036124901624e-20,0.48475790345662495,0.813,0.631,4.231028578424232e-16,2,Fuca1
1.9796781110143468e-20,-0.3199080087272815,0.019,0.253,6.191641260008471e-16,2,Ncapg2
2.2781903458898708e-20,-0.32633009914474254,0.008,0.226,7.12526812580516e-16,2,Dlgap5
2.4457696428149518e-20,-0.36531662542451593,0.869,0.94,7.649389134868043e-16,2,Snrpg
5.1833802588447525e-20,-0.4494415056405421,0.259,0.574,1.6211540097562848e-15,2,Snrpa1
5.228497507214204e-20,-0.4927293360810732,0.277,0.583,1.6352648803563144e-15,2,Hdgf
5.510160625699949e-20,-0.5122557302672893,0.184,0.491,1.7233578372939159e-15,2,Siva1
6.535430501884549e-20,-0.42568428899917743,0.072,0.345,2.0440212437694115e-15,2,Kif23
6.973637736474662e-20,-0.37297191402656393,0.792,0.94,2.1810749384598154e-15,2,Atp5j
9.213136229696347e-20,-0.3056352751651564,0.003,0.208,2.8815004871998296e-15,2,Clspn
1.2029762089669614e-19,-0.4167998003411766,0.224,0.557,3.762428391165069e-15,2,Rpa3
1.2517246724911716e-19,-0.3042380990134454,0,0.199,3.914894085683389e-15,2,Kif20b
1.324726234753204e-19,-0.2662077233642144,0.989,0.991,4.14321377181412e-15,2,Rps17
1.4171126140263498e-19,-0.3193257580891126,0.029,0.268,4.432161411628812e-15,2,Rfc5
1.440246596156843e-19,-0.29886110457715365,0.973,0.994,4.5045152541401425e-15,2,Cfl1
1.5637182072502273e-19,-0.49060850490431573,0.389,0.711,4.890685064995811e-15,2,Nop58
2.4229420807273465e-19,-0.4314844914485829,0.84,0.923,7.57799365168285e-15,2,Nap1l1
2.433014813131064e-19,-0.6553467004673157,0.157,0.449,7.609497129548716e-15,2,Tubb4b
3.810599680684138e-19,-0.35876145553303873,0.893,0.958,1.191803156130771e-14,2,Elob
4.72625889166649e-19,-0.3317451660164606,0.035,0.274,1.4781847309576112e-14,2,Gins2
7.335237344749943e-19,-0.3532829715398012,0.011,0.217,2.294168831943992e-14,2,Knl1
9.633340386924582e-19,-0.3813826688769937,0.867,0.949,3.0129235394145326e-14,2,Rps27l
9.691156753781947e-19,-0.38715648826163096,0.037,0.274,3.031006186312842e-14,2,Syce2
1.1264984360710912e-18,-0.4240729457234602,0.709,0.902,3.523236508655945e-14,2,Dbi
1.1276712198029946e-18,-0.38360777691080616,0.075,0.339,3.526904507055846e-14,2,Ccdc34
1.4888875925771879e-18,-0.30197981940466956,0.021,0.238,4.656644834544413e-14,2,Rfc4
1.8625650844973796e-18,-0.41804889796082373,0.112,0.387,5.825358558274004e-14,2,Rfc2
3.791922896453633e-18,-0.45071673292499514,0.235,0.536,1.1859618050948383e-13,2,Slbp
4.940785436418824e-18,0.2632131826654449,1,1,1.5452800530943514e-13,2,mt-Co1
6.1193461079522184e-18,-0.580691089905575,0.061,0.304,1.9138866887231357e-13,2,Hist1h1e
6.334122538499275e-18,-0.3617769665823296,0.069,0.327,1.9810601651410331e-13,2,Prdx4
8.198789420063766e-18,-0.37853377544393985,0.115,0.402,2.5642533790191434e-13,2,Usp1
9.828612319433781e-18,0.6681363939129947,0.429,0.164,3.0739967890261096e-13,2,Serpinb6b
9.991853626567001e-18,-0.27013334543858036,0.003,0.188,3.1250521402450953e-13,2,Cep55
1.0767162761186508e-17,-0.32825785196639073,0.051,0.292,3.3675378251886923e-13,2,Psat1
1.1011634389715036e-17,-0.45199142960822225,0.435,0.729,3.4439987717272746e-13,2,Pdap1
1.1927647751352228e-17,-0.40844072308594237,0.627,0.842,3.730491110712923e-13,2,Snrpb
1.6368063450927872e-17,-0.31811412673196027,0.091,0.366,5.119275524912201e-13,2,Cbx5
1.73536233605204e-17,-0.29036170809919365,0.027,0.244,5.42751924223636e-13,2,Pola1
1.737314243201255e-17,0.7233247924067467,0.611,0.345,5.433624027036245e-13,2,Bcl2a1b
1.7788348107253764e-17,-0.36329071077629527,0.853,0.94,5.563483754024687e-13,2,Srsf3
1.793000833536466e-17,-0.32294135715619166,0.915,0.985,5.607789406968651e-13,2,Ndufa4
2.4168791932802783e-17,-0.4516309785014758,0.563,0.807,7.559031364903399e-13,2,Jpt1
3.0291993443307015e-17,-0.3218664834327286,0.019,0.22,9.474123869328702e-13,2,Aurkb
3.239014428672111e-17,-0.4879644435283783,0.493,0.789,1.0130341527114893e-12,2,Sdf2l1
3.4708122858994013e-17,-0.2620684656157095,0.019,0.22,1.0855312505378968e-12,2,Incenp
4.891383133472699e-17,-0.40159555815847925,0.352,0.676,1.5298289888249214e-12,2,Fkbp2
5.689493758579109e-17,-0.32829467425655545,0.043,0.265,1.779446067933202e-12,2,Mcm2
7.937859056936924e-17,0.3480966458059249,0.965,0.92,2.4826447986475924e-12,2,Ptprc
8.911925577229821e-17,-0.33220371248290753,0.056,0.295,2.7872938435343986e-12,2,Dtl
9.141965057031692e-17,-0.4459713294263584,0.453,0.726,2.859240991237232e-12,2,Banf1
1.0571256685841673e-16,-0.48839965866999713,0.283,0.574,3.3062662410638415e-12,2,Ybx3
1.2398550782354727e-16,0.34770785245481317,0.984,0.932,3.877770742689264e-12,2,Npc2
1.2951013769884929e-16,-0.42154491027306096,0.173,0.461,4.05055906666921e-12,2,Rad21
1.3289125771640897e-16,-0.41566033833743643,0.68,0.878,4.156306976338407e-12,2,Srsf2
1.5294420218574013e-16,-0.389043941692536,0.155,0.435,4.7834828675612085e-12,2,Hat1
1.5417877782624674e-16,-0.276463902918024,0.029,0.238,4.822095455293693e-12,2,Rpa2
1.7138348463715448e-16,-0.4187446504983233,0.397,0.664,5.360189865511643e-12,2,Mrpl18
2.0128856959834114e-16,-0.2597170905130184,0,0.167,6.295501302757717e-12,2,Rad51
2.458960347056471e-16,-0.3912280955703675,0.208,0.512,7.690644381453819e-12,2,Ddx39
2.862665589391895e-16,-0.4101927647514655,0.483,0.75,8.953272897382091e-12,2,Srsf7
4.376837639104112e-16,-0.43248809398062416,0.541,0.762,1.3688997400062022e-11,2,Hnrnpd
4.754216168226168e-16,-0.3156711987137435,0.901,0.967,1.4869286487744164e-11,2,Psma7
5.040393946171062e-16,-0.34233546841019846,0.853,0.946,1.576433610604461e-11,2,Hnrnpf
5.469362920281183e-16,0.4883791196670353,0.629,0.393,1.7105979469471428e-11,2,Adam8
6.630022770460109e-16,-0.45145972594283257,0.512,0.792,2.0736059216891035e-11,2,Pdia6
6.651691978423192e-16,-0.35659076829186176,0.072,0.307,2.0803831831716373e-11,2,Fam111a
7.588928430636024e-16,-0.39753583549681004,0.323,0.616,2.373513255965723e-11,2,Vrk1
1.2775746351252848e-15,-0.4573944428929795,0.328,0.598,3.9957424288178406e-11,2,Smc1a
1.4028640570684489e-15,-0.33005036358685763,0.027,0.22,4.387597624887281e-11,2,Cdca7
1.6191762649887105e-15,-0.3787677369777578,0.392,0.673,5.064135686378691e-11,2,Snrpc
1.7482468538855103e-15,-0.33263490046775646,0.893,0.967,5.467816860212322e-11,2,Eif4a1
1.8165388927741827e-15,-0.42982801511239516,0.299,0.568,5.681407041040534e-11,2,Pa2g4
2.128314641839745e-15,-0.3901843878221274,0.408,0.685,6.656516873817987e-11,2,Cbx3
2.307240695769425e-15,0.4498135622886914,0.949,0.92,7.216126000088453e-11,2,Srgn
2.374449209609023e-15,-0.38922799334720143,0.248,0.542,7.42632734797318e-11,2,Fkbp3
2.647251337889062e-15,-0.3507571998610545,0.096,0.336,8.27954328438183e-11,2,Orc6
2.7691897148586728e-15,-0.35935984883440986,0.12,0.375,8.660917752191985e-11,2,Hells
2.802249516595723e-15,-0.2507879389719914,0,0.155,8.764315588104783e-11,2,Shcbp1
2.810895044887958e-15,0.40783024530116585,0.328,0.092,8.791355342391578e-11,2,Itgae
2.951846791123871e-15,-0.2891145036734808,0.971,0.997,9.232196023919019e-11,2,Gpx1
3.3164381404216e-15,-0.2575664990968723,0.003,0.161,1.0372491927982595e-10,2,Aspm
3.374188171257206e-15,-0.39444098693434326,0.507,0.774,1.0553110924424038e-10,2,Snrpd3
4.098663574380464e-15,0.4780926821386623,0.627,0.402,1.2818980195232338e-10,2,H2-Oa
4.329194101301958e-15,-0.2577041150452599,0.981,0.988,1.3539987471232003e-10,2,Psmb8
4.4011836342993704e-15,-0.3334106217064934,0.875,0.938,1.376514193463471e-10,2,Snrpe
4.922532199690766e-15,-0.32177381700856256,0.008,0.173,1.539571170775284e-10,2,Cdkn3
5.5172034603875516e-15,-0.32072141409341537,0.099,0.345,1.7255605542708105e-10,2,Topbp1
7.850829202374143e-15,-0.3097188570137548,0.923,0.958,2.455425341334537e-10,2,Hnrnpa2b1
8.357300421975986e-15,-0.2854984205508142,0.915,0.97,2.6138292799772093e-10,2,Atp5j2
1.0019657630522656e-14,-0.3611264407300365,0.651,0.848,3.133748120522266e-10,2,Snu13
1.0134635054322103e-14,0.26205012318588317,0.971,0.973,3.1697084595897807e-10,2,Pfdn5
1.1248316027734732e-14,-0.469618911507402,0.211,0.461,3.518023320834315e-10,2,Smc4
1.1512659943961876e-14,-0.3663656651265519,0.405,0.679,3.6006995240735166e-10,2,Prmt1
1.1569377096119379e-14,-0.31195488218133793,0.08,0.31,3.618438380582297e-10,2,Rangap1
1.1611316890899011e-14,-0.40408276261292175,0.888,0.961,3.631555470797575e-10,2,Hspa5
1.333624305072331e-14,-0.41345263611705096,0.432,0.673,4.171043376544223e-10,2,Nudc
1.503167760718215e-14,-0.5922571848888272,0.128,0.372,4.701307488422289e-10,2,S100a10
1.5339828609520235e-14,-0.31516442766162944,0.963,0.994,4.797684795913549e-10,2,Npm1
1.5412470711165898e-14,-0.3853201309438668,0.259,0.533,4.820404339624247e-10,2,Dpy30
1.7052437953706537e-14,-0.34331985176381663,0.168,0.429,5.333320494401257e-10,2,Hpf1
1.8272353264842883e-14,-0.39547785503235133,0.493,0.759,5.714861207112261e-10,2,Sarnp
1.8384073111364562e-14,-0.3447034718717111,0.005,0.161,5.749802706310381e-10,2,Hist1h2an
2.1245398062532887e-14,-0.36249223031090316,0.344,0.628,6.644710698037786e-10,2,Rdx
2.5894002143647566e-14,-0.30127750028011113,0.099,0.336,8.098608110447213e-10,2,Tfdp1
3.130921231436391e-14,-0.30156032006617317,0.029,0.211,9.792269243440456e-10,2,Tk1
3.800097498665321e-14,-0.25754296707093605,0,0.143,1.1885184936825657e-9,2,Bub1
4.509467160858126e-14,-0.2521684112897466,0.011,0.17,1.4103809492299874e-9,2,C330027C09Rik
4.9093027259602606e-14,-0.36838695094552665,0.867,0.958,1.535433520571331e-9,2,Hsp90b1
4.927739436070001e-14,-0.29457227328156954,0.085,0.312,1.5411997860252535e-9,2,Lbr
4.939865201347433e-14,-0.2836486801043997,0.053,0.256,1.5449922403734231e-9,2,Hjurp
5.1578438521441006e-14,-0.3378970383234927,0.84,0.911,1.6131672431965888e-9,2,Sumo2
6.39590609148377e-14,-0.3160622046877344,0.835,0.935,2.0003835891724643e-9,2,Rbx1
8.266389548888127e-14,-0.314274253895525,0.704,0.89,2.5853959953102505e-9,2,Park7
1.3121168069290195e-13,0.4285574108079617,0.952,0.878,4.103776525351201e-9,2,Btg1
1.3780452749610324e-13,-0.3065738743158717,0.675,0.866,4.309974401968125e-9,2,Ndufc1
2.056770111626785e-13,-0.2893150904473607,0.827,0.932,6.432754201123932e-9,2,Ywhae
2.4079703427645847e-13,-0.38608493739431066,0.232,0.482,7.531168044030515e-9,2,Cdk4
3.0788032175531527e-13,-0.45824834163069517,0.376,0.61,9.62926494321924e-9,2,Hspd1
3.1104708375656365e-13,0.4214449003066618,0.667,0.479,9.728308591570285e-9,2,Havcr2
4.0250470653106167e-13,-0.2708351097896058,0.917,0.967,1.2588737201465484e-8,2,Cox5b
4.584093000886191e-13,0.3364260141140958,0.949,0.845,1.433720926957165e-8,2,Xcr1
4.620369785430486e-13,0.7577407214412464,0.624,0.39,1.4450668540912388e-8,2,Cxcl9
4.639817013484124e-13,-0.2730099648592962,0.045,0.232,1.4511491691372948e-8,2,Hist1h4i
5.389470404500267e-13,-0.30866060326032685,0.104,0.33,1.6856107637115035e-8,2,Tmem109
5.695603827744585e-13,-0.40543112966747236,0.232,0.494,1.7813570531653962e-8,2,Fdps
5.746419957917471e-13,0.4462153881201244,0.675,0.461,1.797250306038268e-8,2,Bcl2a1a
6.676678907869529e-13,-0.3758391452530703,0.581,0.771,2.088198095225274e-8,2,Sf3b5
7.249979205506123e-13,-0.3483017560192132,0.483,0.735,2.2675034963140952e-8,2,Psmc3
8.713653022182024e-13,0.4796787796475497,0.504,0.271,2.7252821192176498e-8,2,Adam23
8.992318472936133e-13,-0.3602742550774005,0.229,0.482,2.812437525595505e-8,2,Lsm8
9.063148032686793e-13,-0.3562438737897641,0.2,0.452,2.8345901787031214e-8,2,Gar1
9.129294236167722e-13,-0.3355630795017377,0.336,0.628,2.8552780653038166e-8,2,Phf5a
1.1540200604912523e-12,-0.315647473122457,0.693,0.875,3.609313141192441e-8,2,Mrpl33
1.1731441602638178e-12,-0.34767247419975134,0.216,0.464,3.6691256756411165e-8,2,Rfc1
1.5760537426754262e-12,-0.28146408515351407,0.077,0.283,4.929265685591663e-8,2,Ppih
1.6701545598435536e-12,-0.3683749046359517,0.427,0.676,5.223575401366698e-8,2,Tcp1
1.7379281557491589e-12,-0.34441577809411417,0.499,0.747,5.4355440999210695e-8,2,U2af1
1.7430805655616867e-12,-0.3058953853270847,0.84,0.943,5.451658776850731e-8,2,Cox5a
1.8298159902851382e-12,-0.35587323016477623,0.075,0.277,5.722932491215798e-8,2,Spp1
1.8902142709174864e-12,-0.3664190905966367,0.285,0.545,5.91183415372153e-8,2,Tpi1
1.911945343475914e-12,-0.37050353280058645,0.539,0.789,5.97980025625527e-8,2,Emp3
2.6765439701527908e-12,-0.33226094632030967,0.4,0.652,8.371158921049868e-8,2,Sptssa
2.7232796109929636e-12,-0.558425717041571,0.416,0.652,8.517329311341593e-8,2,Plac8
3.0550145605399533e-12,-0.30794245184033997,0.339,0.619,9.554863539544758e-8,2,Eny2
3.20699911082839e-12,0.45109696911309927,0.381,0.17,1.0030210419026872e-7,2,Hfe
3.2800532551366884e-12,-0.29182680698444274,0.755,0.908,1.0258694560765506e-7,2,Hnrnpu
4.0160981782861e-12,-0.34172548691361926,0.477,0.72,1.2560748662407607e-7,2,Nhp2
4.136204847929903e-12,-0.25822688637619706,0.024,0.179,1.2936394282385563e-7,2,Hist1h4d
4.439813947823062e-12,-0.2530029791203699,0.048,0.226,1.388596210321141e-7,2,Nrm
4.9363690583695004e-12,-0.2650760556368217,0.131,0.36,1.5438987866956449e-7,2,Sae1
5.395598221721637e-12,-0.3070287465680151,0.192,0.435,1.6875272998256592e-7,2,Fmc1
5.452990155870393e-12,0.3673946135760129,0.437,0.202,1.705477201150024e-7,2,Pianp
6.097162597730403e-12,-0.33912288169403837,0.541,0.768,1.906948574066161e-7,2,Krtcap2
6.495837757490622e-12,-0.28704293199694275,0.936,0.988,2.031638217032767e-7,2,Calr
6.754187328838552e-12,-0.27780410049058846,0.864,0.952,2.1124396289675455e-7,2,Atp5b
6.895440354485654e-12,-0.3434979366188492,0.112,0.312,2.1566179252689333e-7,2,Srm
7.187026960515429e-12,-0.34715265228832204,0.261,0.506,2.2478145521708056e-7,2,Ssrp1
7.20017327333404e-12,-0.3130715929637199,0.301,0.571,2.2519261929679544e-7,2,Ndufa5
8.87399321397345e-12,-0.28105364383663645,0.192,0.446,2.775430117602336e-7,2,Nolc1
9.141808933969034e-12,-0.32171162243796597,0.203,0.438,2.859192162188155e-7,2,Ssna1
