p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
3.078133942557326e-16,1.3288343419258837,0.578,0.069,9.627171718742293e-12,5,Rnf19b
3.2039218378730623e-16,2.070309227629238,0.471,0,1.002058594013179e-11,5,Selp
3.2039218378730623e-16,1.358882948513137,0.471,0,1.002058594013179e-11,5,Ehd3
4.1097779632694296e-16,-1.400704661821243,0.004,0.287,1.2853741557921467e-11,5,Sema3g
1.7465107559384046e-15,0.8445200012836769,0.969,0.752,5.462387040272954e-11,5,Ctla2a
2.8169928753577405e-15,1.0021442816558364,0.691,0.158,8.810426916968868e-11,5,Lifr
2.9622877647673194e-15,1.0514711767795797,0.682,0.168,9.264851213086268e-11,5,Odc1
4.7103351851241044e-15,1.1709807089306292,0.641,0.158,1.4732044324994148e-10,5,Psmb7
1.2522408846484522e-14,1.1480573185121756,0.556,0.089,3.916508590826499e-10,5,Cpeb2
1.4904957010160174e-14,0.9572791137438623,0.789,0.327,4.661674354497696e-10,5,Nfkbiz
3.1353414115271685e-14,-1.0567982483600162,0.704,0.851,9.806093798692371e-10,5,Ly6a
3.637983369746769e-14,0.7217092555780535,0.937,0.723,1.1378156787219994e-9,5,Fth1
4.1486235427821525e-14,1.12375135464432,0.516,0.069,1.297523499240546e-9,5,Pcdh7
8.168062982960097e-14,1.0060252353088193,0.489,0.04,2.5546433785506e-9,5,Spint2
8.412689851848616e-14,1.5695595702820477,0.493,0.05,2.631152878064173e-9,5,Vwf
9.837006838465067e-14,-1.0955919945344756,0.709,0.802,3.0766222587983347e-9,5,Col4a2
3.159999775250101e-13,1.2843102392937042,0.682,0.257,9.883215297072216e-9,5,Mfge8
4.153712525916544e-13,1.0402616823670896,0.574,0.119,1.2991151296056582e-8,5,Ar
5.570582952123512e-13,-0.9696544032581307,0.839,0.842,1.7422555241061497e-8,5,Col4a1
7.556234889195995e-13,0.5086015060728677,0.982,0.802,2.3632880239449394e-8,5,Rpl39
1.2352062651109486e-12,1.094589779875197,0.583,0.139,3.8632311147610024e-8,5,Noct
1.3557376876182524e-12,-1.5935548411551022,0.081,0.376,4.240205191794846e-8,5,Efnb2
1.9528023293891617e-12,0.9212968714644163,0.52,0.079,6.107584565397543e-8,5,Rfk
2.511197054038093e-12,-1.4584508351491265,0.215,0.535,7.85401990620954e-8,5,Ltbp4
2.650293023980242e-12,0.9336478195503203,0.372,0,8.289056461800604e-8,5,Oit1
2.6708137118454874e-12,1.1523664804529865,0.57,0.129,8.353236965167946e-8,5,Serpinb1a
2.7013856153256194e-12,1.0160230329534152,0.691,0.228,8.448853650492408e-8,5,Cd74
2.8888762680925204e-12,0.9165746272806321,0.395,0.01,9.035249416086167e-8,5,Gcnt1
3.817643837290389e-12,0.8811736193637147,0.565,0.129,1.194006286550942e-7,5,Thbs1
3.969119109322867e-12,0.928176298084914,0.484,0.069,1.24138169263182e-7,5,Camk4
4.1350263517339324e-12,0.9264777034683503,0.386,0.01,1.2932708417683048e-7,5,C1s1
4.3690187488661745e-12,1.4717244419755766,0.404,0.02,1.3664543038953848e-7,5,Serpina1e
6.452612182680526e-12,0.9396750819994063,0.511,0.089,2.0181189862551613e-7,5,Tgfbi
6.636284959795942e-12,0.8882572535160553,0.789,0.406,2.075564484025779e-7,5,Ctsl
6.717866173261865e-12,-0.46409936630073956,0.973,0.96,2.1010798243493808e-7,5,Tcf4
6.904312954427544e-12,-1.121174123169069,0.43,0.683,2.1593929196267588e-7,5,Sparcl1
7.619261787199468e-12,1.2284803238473594,0.448,0.059,2.3830003165645055e-7,5,Pglyrp1
9.569589971682068e-12,-0.8680784413051026,0.7,0.812,2.9929849595432834e-7,5,Cd93
9.993784827809379e-12,0.5650573022715748,0.937,0.683,3.125656142745661e-7,5,Rpl10
1.0502116059434414e-11,-1.5445595631719846,0.309,0.584,3.2846418187487073e-7,5,S100a6
1.1824047677145857e-11,0.42240182666658965,0.987,0.901,3.698089151504138e-7,5,Rps12
2.7614450454810486e-11,0.9542746719642161,0.363,0.01,8.636695524246527e-7,5,Fut7
2.8095413000268016e-11,0.3836509115883997,0.982,0.911,8.787121369963825e-7,5,Rps24
3.181345550290989e-11,0.40316567855691554,0.978,0.881,9.949976343090098e-7,5,Tpt1
3.2439244937915084e-11,0.9249394015848781,0.565,0.158,1.0145698246782322e-6,5,Marcksl1
5.112191057385261e-11,-1.0815718062236508,0.004,0.198,1.5988888751078142e-6,5,Mcf2l
5.112191057385261e-11,-1.3824992096066997,0.004,0.198,1.5988888751078142e-6,5,Rbp7
5.714162984996018e-11,0.5079572737375684,0.955,0.743,1.7871616151873546e-6,5,Rpsa
6.860614911382572e-11,0.4511583040311087,0.964,0.802,2.145725919684013e-6,5,Rpl9
1.2171863703496526e-10,0.7695540090089784,0.538,0.119,3.8068720919055735e-6,5,2200002D01Rik
1.3867254948438372e-10,1.0311467670896532,0.475,0.089,4.337122657673585e-6,5,Nr2f2
1.473847133128829e-10,0.8345998934395823,0.48,0.089,4.609604293573725e-6,5,Gfpt1
1.976485877032069e-10,-1.0008082086153551,0.004,0.188,6.181657229005499e-6,5,Clic5
2.87263874458996e-10,0.40077955583365954,0.982,0.891,8.98446493757956e-6,5,Rpl23
3.053017164063688e-10,-1.0433575323490005,0.031,0.257,9.54861648232559e-6,5,Cdh13
3.3253405090994204e-10,0.5455804605044703,0.919,0.634,1.0400334976259347e-5,5,Rplp0
3.928485652951079e-10,0.3991724354819959,0.987,0.881,1.2286731728169795e-5,5,Rps20
4.540384629408231e-10,0.5841000363858422,0.933,0.634,1.4200506966937183e-5,5,Plvap
4.784583627809686e-10,0.41328590709082524,0.973,0.851,1.4964263754337572e-5,5,Rpl18a
4.844468300603287e-10,0.8460516674805969,0.435,0.069,1.515155905696684e-5,5,F8
