p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
1.32430961275857e-43,0.3567756892411238,0.483,0.147,4.1419107448637036e-39,0,Gda
1.572113218626006e-43,0.2586638753116758,0.563,0.186,4.916941302574696e-39,0,Fnbp1l
2.1245822510051014e-43,0.2829595865055664,0.663,0.238,6.644843448243554e-39,0,Rassf5
2.5248246672871356e-43,0.2857602403824804,0.563,0.187,7.896641629407245e-39,0,Klf3
3.1563962339007143e-43,0.4127021722347015,0.913,0.523,9.871944861147874e-39,0,Klf2
3.732615377670657e-43,0.27945771141342807,0.465,0.135,1.1674127855202746e-38,0,Klf7
6.640450709901674e-43,0.3775475658519748,0.543,0.187,2.0768673640288475e-38,0,Tnfaip2
1.1818163780727661e-42,-0.38559271657348404,0.993,0.98,3.6962489040603835e-38,0,Rpl21
1.232985537286058e-42,0.28237928310801264,0.715,0.277,3.856285566415875e-38,0,Camk2d
1.5770357312141105e-41,0.4222661707635751,0.922,0.525,4.932336952945252e-37,0,Grn
4.613916787180934e-41,0.3499343793381584,0.837,0.384,1.443048614358709e-36,0,Ptpre
4.761162756000403e-41,0.2806939196511484,0.724,0.288,1.4891012635666862e-36,0,Plxnb2
5.627948891766478e-41,0.2871364426427686,0.533,0.177,1.7601972953888835e-36,0,Lilr4b
6.30973083684284e-41,0.34064630398866247,0.948,0.515,1.9734314165309664e-36,0,Pou2f2
1.5763933839021145e-40,0.3539215778728966,0.907,0.473,4.9303279474922534e-36,0,Nr4a1
2.4798371381031938e-40,0.29081055508248654,0.535,0.179,7.755938633131549e-36,0,Arap1
4.058549442832942e-40,0.2774434724636847,0.715,0.283,1.2693519237404308e-35,0,Sirpb1b
6.537345922048239e-40,0.2729474482357991,0.609,0.222,2.0446203105798072e-35,0,Mfsd1
8.290009914488887e-40,0.8105182592728396,0.154,0.01,2.592783500855544e-35,0,Retnlg
8.616785402336758e-40,0.36196764267588777,0.976,0.714,2.6949858024348445e-35,0,Rap1b
9.533119470558773e-40,0.2907738927384991,0.698,0.28,2.981578445611962e-35,0,Ptk2b
6.38574086316783e-39,0.45935798820798046,0.322,0.078,1.9972043123643705e-34,0,Slc7a11
6.747865196245638e-39,0.4169715027412515,0.974,0.704,2.1104623187777855e-34,0,Cybb
6.842022299134166e-39,0.32393172881824994,0.82,0.384,2.1399108942772016e-34,0,Abcg1
7.979292921393469e-39,0.3336879021048387,0.893,0.461,2.495603654095021e-34,0,Nfkbiz
8.382255725281723e-39,0.3294619511247412,0.867,0.422,2.621634300639112e-34,0,Rbms1
1.2129768827593647e-38,0.27853708817593353,0.17,0.015,3.793706498518189e-34,0,Acod1
1.812236287107537e-38,0.2783783170520773,0.546,0.192,5.6679502115575324e-34,0,Sorl1
1.9580164061465117e-38,0.27300360207509855,0.672,0.26,6.12389211186383e-34,0,Metrnl
2.1562206477266032e-38,0.2590939366042258,0.396,0.11,6.743795697829724e-34,0,C3ar1
3.117330644600074e-38,0.33826916836759396,0.183,0.02,9.749763324051191e-34,0,Trem1
1.4907967398394236e-37,0.2720501622266528,0.611,0.228,4.6626158835217814e-33,0,Atp6ap1
1.5134429942354412e-37,0.2680239374217291,0.493,0.165,4.7334443087707657e-33,0,Amfr
1.6710423974076224e-37,0.28749330554722774,0.78,0.345,5.22635220213208e-33,0,Txnip
1.7410138187802686e-37,0.2619131109492504,0.598,0.22,5.445194819617168e-33,0,Slc15a3
1.82713960288434e-37,0.34208685112821746,0.428,0.133,5.7145618219810614e-33,0,Hp
3.8230778101779935e-37,0.3642962824536937,0.959,0.618,1.1957058159112693e-32,0,Atp2b1
4.431285650529416e-37,0.2957567437517884,0.761,0.333,1.38592890005958e-32,0,Atp1a1
1.9342008812012582e-36,0.3535616447648746,0.922,0.535,6.049406676045056e-32,0,Itgb2
2.277488153544878e-36,0.2889719867134577,0.815,0.372,7.123071949026961e-32,0,Tm6sf1
2.8248949557501905e-36,0.33743896733627654,0.902,0.489,8.835141463604296e-32,0,Flna
4.1975259337174715e-36,0.25443077720176577,0.624,0.242,1.3128182110294765e-31,0,Siah2
8.312338574548114e-36,0.29221392561578396,0.726,0.313,2.5997670125756683e-31,0,Tab2
1.612042114643192e-35,0.2717786987216473,0.728,0.319,5.0418229177580475e-31,0,Vsir
1.6182089149670503e-35,0.3688967866526249,0.209,0.033,5.061110202450946e-31,0,Clec4d
4.2332487859379063e-35,0.3302559511718769,0.472,0.163,1.3239908902899396e-30,0,Nlrp3
5.971227076562428e-35,0.2505639011051646,0.743,0.318,1.867560980465665e-30,0,Il6ra
2.582798919710064e-34,0.2579470882330045,0.28,0.064,8.077961901285195e-30,0,Chil3
3.1725337915048158e-34,0.4074802437013747,0.752,0.375,9.922416686310461e-30,0,Msrb1
3.359598758519983e-34,0.29822063013722,0.754,0.342,1.0507481077147098e-29,0,Ppp1r18
7.780792965873519e-34,-0.3369412626680184,1,0.98,2.4335208080066018e-29,0,Rps26
9.311103957063786e-34,0.2956997155995802,0.824,0.39,2.91214087361127e-29,0,Nadk
1.4714259977038317e-33,0.3415388709809112,0.367,0.109,4.602031950418504e-29,0,Il1r2
1.9559059419981447e-33,0.3344887864882733,0.909,0.564,6.117291424193398e-29,0,Ctsb
2.9834913476189705e-33,0.27296091914271814,0.807,0.382,9.331167538813092e-29,0,Stat3
7.422537752167947e-33,0.2607277509425352,0.483,0.176,2.321472907368047e-28,0,Sgk1
8.626970857946618e-33,0.2548774517500041,0.75,0.335,2.6981714055313842e-28,0,Bach1
8.654793248379884e-33,0.28999159569531163,0.846,0.424,2.7068731363632923e-28,0,Cx3cr1
1.1433874113525056e-32,0.2780706016877197,0.893,0.483,3.5760584677460966e-28,0,Cd72
1.2181353786216022e-32,0.3225487918561889,0.97,0.676,3.809840210176923e-28,0,Cd53
1.4072847343366865e-32,0.2674320755198908,0.78,0.369,4.401423735111421e-28,0,Prr13
1.8031835526262698e-32,0.338132657065539,0.317,0.086,5.639636879193921e-28,0,Cd5l
1.9789448797721946e-32,0.3363429864252103,0.943,0.597,6.189348005975515e-28,0,Tpd52
2.6301314795608874e-32,0.25354524797788036,0.724,0.319,8.225999215474631e-28,0,Pdcd6ip
3.2728884350049546e-32,0.25210659343695974,0.785,0.365,1.0236285869321495e-27,0,Man2a1
4.897826196309304e-32,0.3478602801938486,0.952,0.641,1.5318441211576978e-27,0,Dazap2
5.54464424684818e-32,0.25816159951924256,0.867,0.468,1.7341429346442366e-27,0,Lnpep
7.58436023050252e-32,0.2938594982616739,0.667,0.293,2.3720845056919683e-27,0,Tnfrsf1b
1.4181483476628157e-31,0.28193346826929966,0.613,0.252,4.4354007721502226e-27,0,Sdc3
1.8811201498612618e-31,0.26616598908621336,0.596,0.246,5.883391380706082e-27,0,Nr1h3
3.6256174579793896e-31,0.2516928177429203,0.998,0.896,1.1339481161576339e-26,0,Laptm5
3.95446860997828e-31,0.3282323400602788,0.676,0.301,1.236799602456807e-26,0,Lgmn
9.016225970185924e-31,0.2993479416654581,0.985,0.853,2.81991483443535e-26,0,Zfp36
1.8063696199821664e-30,0.26059555274747825,0.17,0.025,5.649601623456223e-26,0,Ccr1
2.160052543040008e-30,0.4453328536438437,0.935,0.597,6.755780333611929e-26,0,Il1b
2.2701913793774868e-30,0.297078732555228,0.826,0.418,7.100250558141028e-26,0,Wdr1
2.4408342939988656e-30,0.25066934599926044,0.385,0.125,7.633953337910852e-26,0,Cyp4f18
3.283627634433053e-30,0.34172047127961735,0.948,0.658,1.0269873789452817e-25,0,Pim1
3.5168594056030376e-30,0.30992535214804917,0.891,0.538,1.0999329476964061e-25,0,Klf4
5.7278651661034706e-30,0.278851409687487,0.924,0.525,1.7914471093505216e-25,0,Tgfbi
6.302591725309086e-30,0.2930424831387499,0.867,0.468,1.9711985880076698e-25,0,Tmem50a
6.807848423174892e-30,0.3221109625422035,0.235,0.053,2.1292226728321793e-25,0,Thbs1
8.145004865635741e-30,0.25166632060098737,0.533,0.213,2.5474317217762343e-25,0,Ahnak
1.0540084721701422e-29,0.2562782321370013,0.587,0.243,3.296516897559337e-25,0,Sod2
1.0654791470496295e-29,0.3069862600942215,0.92,0.556,3.3323925803124212e-25,0,Unc93b1
1.7538718886241517e-29,0.2726145366647343,0.228,0.05,5.485409718860897e-25,0,Slfn4
