p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
8.04257001979366e-14,0.44779017990969566,0.167,0.07,2.515394199390665e-9,0,Stc2
8.170608849409557e-14,-0.4593977180074182,0.033,0.165,2.555439623741333e-9,0,Anxa1
1.1080247674574847e-13,0.5175656247874703,0.458,0.33,3.465458262700029e-9,0,Angpt2
1.2805195725866574e-13,0.535566039904755,0.237,0.122,4.00495301522203e-9,0,Flrt3
1.3443566203348205e-13,-0.40372791107740413,0.285,0.497,4.204609765759184e-9,0,Cavin1
1.480582009629878e-13,0.4485690551111392,0.443,0.324,4.630668293318407e-9,0,Tgfbr3
1.689555524513568e-13,0.33053598156691466,0.858,0.793,5.284253858468635e-9,0,Jun
1.9005650672524074e-13,-0.5868603349868422,0.047,0.183,5.944207304338629e-9,0,Ebf1
2.620126808838394e-13,-0.8184384621099081,0.008,0.116,8.19470860732296e-9,0,Ly6a
2.714212825534943e-13,0.3888065460738759,0.594,0.493,8.488972033143089e-9,0,Ptpn18
2.812719245570746e-13,-0.4201197765852839,0.132,0.305,8.797060712447065e-9,0,Efnb2
3.929733348348035e-13,-0.49264120972084735,0.035,0.162,1.2290634020293314e-8,0,Ccdc141
4.868744230278433e-13,-0.464883582721642,0.023,0.141,1.522748445461883e-8,0,Klrb1f
5.006309515627447e-13,0.4992894741828424,0.388,0.257,1.5657733641076404e-8,0,Fibin
5.009417233938579e-13,-0.3552827058759159,0.049,0.187,1.5667453340866297e-8,0,Plaur
5.121363809556541e-13,-0.5003051028309168,0.008,0.115,1.6017577450769036e-8,0,Emcn
5.292534544855797e-13,0.4963863910844083,0.388,0.265,1.655293104249099e-8,0,Trp53i11
6.170831822470437e-13,-0.3421588268845765,0.058,0.2,1.929989360795854e-8,0,Dpysl3
1.1523630552396684e-12,0.37391589613872656,0.278,0.153,3.604130691567587e-8,0,C3
1.1626145501088617e-12,-0.37966555910464134,0.078,0.228,3.636193266920476e-8,0,Nedd9
1.863726677750171e-12,0.4629440203606683,0.313,0.193,5.828991557331435e-8,0,Camk4
2.746032387783011e-12,-0.4540826110855701,0.109,0.261,8.588490896030145e-8,0,Foxp2
2.979089054843646e-12,-0.49179446110846553,0.016,0.124,9.317398927928987e-8,0,Hspb1
3.3608260588093952e-12,-0.43810771230439866,0.012,0.116,1.0511319581532264e-7,0,Pglyrp1
3.480475393838851e-12,0.45494412667846973,0.402,0.288,1.088553484177039e-7,0,Itga1
4.0386867208278845e-12,-1.3158356025938265,0.019,0.123,1.2631396588061291e-7,0,Ubd
4.2332445522508e-12,-0.4698005487017257,0.247,0.431,1.32398956616196e-7,0,Ptprb
4.528922228766123e-12,0.26752965869921286,0.755,0.675,1.4164657162688925e-7,0,Hsp90b1
5.061953623163516e-12,-0.3391676266760196,0.066,0.204,1.5831766151806212e-7,0,Mical2
5.198388567705415e-12,0.3741950692421325,0.532,0.417,1.6258480084355457e-7,0,Meis2
6.667828326953911e-12,-0.36146346516107863,0.278,0.478,2.0854299875381052e-7,0,Foxp1
7.509316266483764e-12,0.2599869965643542,0.79,0.705,2.348613755505462e-7,0,Smad1
9.28597700195713e-12,0.4649606592254517,0.353,0.237,2.904282167132112e-7,0,Tspan7
1.0046757515434236e-11,0.44090704399977776,0.489,0.382,3.142223880527212e-7,0,Tgfbi
1.0904732675536924e-11,0.3456142705148313,0.598,0.507,3.410564191600928e-7,0,Abhd17b
1.1455809083569504e-11,-0.45136378199626526,0.577,0.688,3.582918848977198e-7,0,Nudt4
1.1793085471808285e-11,0.40323714897493246,0.641,0.543,3.688405412162759e-7,0,Zfp36
1.2150927659499632e-11,-0.40546765103034366,0.647,0.735,3.8003241347851047e-7,0,Fn1
1.3663956660752215e-11,-0.34798826438245933,0.239,0.431,4.273539085216863e-7,0,Myadm
1.818398157984065e-11,-0.3651997455221453,0.064,0.194,5.687222078910962e-7,0,Parvb
3.194361385435597e-11,0.2755629493430014,0.691,0.621,9.990684669088374e-7,0,Lamp2
3.3912521741282646e-11,-0.42958219248855634,0.056,0.177,1.060648029980356e-6,0,Cd200
3.776249950027995e-11,-0.4056113394775136,0.099,0.243,1.1810599343707556e-6,0,Mast4
4.5092332568026734e-11,0.41974022854533377,0.394,0.286,1.4103077933976041e-6,0,Itga9
4.636500769937165e-11,0.5672424360585057,0.353,0.242,1.4501119808055475e-6,0,Adamts5
4.8588526993696787e-11,-0.44606369480251673,0.095,0.231,1.5196547702548606e-6,0,Lbp
5.98311625027983e-11,-0.35395962247403856,0.064,0.189,1.8712794384375196e-6,0,Mfsd4a
6.353805298755862e-11,0.35978173670949665,0.571,0.489,1.9872161452388834e-6,0,Tmem176a
6.528815348654035e-11,-0.3304592890656884,0.091,0.23,2.041952288445036e-6,0,Ctnnal1
7.714249477363183e-11,-0.3529976275662914,0.039,0.15,2.412708666540109e-6,0,Tinagl1
7.780497148048643e-11,-0.3325673813305917,0.214,0.391,2.4334282880236936e-6,0,Tagln2
7.920175167010653e-11,0.41057174159545284,0.435,0.334,2.477113985234252e-6,0,Frmd6
8.19564205877672e-11,0.48372387075225154,0.214,0.119,2.563269010303007e-6,0,Dapk2
1.0281366431001217e-10,-0.3537711929648448,0.346,0.529,3.2156001649599407e-6,0,Ywhah
1.0292282645228973e-10,0.314952090773908,0.107,0.04,3.2190143201218134e-6,0,Colq
1.0670019660511781e-10,-0.3239070373504599,0.134,0.287,3.3371553490216647e-6,0,Cavin3
1.0887487456188874e-10,-0.35171779562106265,0.427,0.597,3.4051705767976323e-6,0,Cald1
1.108440169678917e-10,-0.3933131483288109,0.054,0.171,3.466757474687781e-6,0,Bgn
1.3001155449244851e-10,-0.40010493831251615,0.276,0.448,4.06624137830582e-6,0,Mif
1.4742458960084575e-10,-0.32268023471074625,0.309,0.497,4.6108514643560515e-6,0,Wwtr1
1.499047683532661e-10,-0.32264568678178207,0.082,0.214,4.688421535016751e-6,0,Klf10
1.6267403956654265e-10,-0.4250626477044431,0.049,0.162,5.087793261483188e-6,0,Stmn1
1.6704389634664136e-10,-0.3332905103002291,0.062,0.183,5.224464902137555e-6,0,Slc9a3r2
1.6953101594371207e-10,0.405262096838815,0.264,0.162,5.302252054655538e-6,0,Hmcn1
1.8337502662384103e-10,-0.2864887659788018,0.293,0.491,5.735237332687252e-6,0,Adgrf5
2.0027371852873055e-10,-0.37874299338306316,0.025,0.123,6.263760820704577e-6,0,Serpine2
2.1415836789351567e-10,-0.31972976484741816,0.07,0.194,6.698017114237596e-6,0,Hsph1
2.291942486871554e-10,-0.3787836926264445,0.348,0.513,7.1682793219394725e-6,0,Fxyd6
2.466312210948272e-10,-0.30952118215102176,0.175,0.34,7.713638070961816e-6,0,Aldoa
2.543865985770869e-10,0.37805475936258004,0.515,0.425,7.95619525709697e-6,0,Hspg2
2.703906697972935e-10,0.3417021546070369,0.105,0.04,8.456738588580153e-6,0,Chst7
2.7945969757410404e-10,0.3604291955850305,0.511,0.421,8.740381501327678e-6,0,Igf1r
2.866399823759888e-10,-0.5331667819747481,0.505,0.618,8.964952088791426e-6,0,Ccl21a
3.261615103025631e-10,-0.3591804987224261,0.309,0.487,1.0201027396222965e-5,0,Lmna
3.858118991329773e-10,-0.3038662718418452,0.373,0.557,1.2066652957283e-5,0,Rock2
5.015593118161093e-10,-0.32969194568497423,0.068,0.188,1.5686769036360633e-5,0,Hspa4l
5.101981754709466e-10,-0.8979104831469317,0.214,0.357,1.5956958136029326e-5,0,Ctla2a
6.184745076000251e-10,-0.27096457054732576,0.085,0.213,1.9343408699698383e-5,0,Pdlim7
8.856886630434222e-10,0.4042987500907919,0.2,0.11,2.770079862534607e-5,0,Robo1
9.412700428731924e-10,-0.32410506066996336,0.404,0.569,2.9439161860901964e-5,0,Cav1
1.0610253106587652e-9,0.37384247893766354,0.565,0.48,3.318462761616354e-5,0,Dusp6
1.1040183431596e-9,-0.3252856361190861,0.307,0.474,3.452927770065965e-5,0,Klhl4
1.1390478087612638e-9,-0.3197571825796681,0.579,0.705,3.562485926681729e-5,0,Wnk1
1.1516160516584347e-9,-0.4399675338860447,0.427,0.587,3.60179436316692e-5,0,Neat1
1.196327106459231e-9,-0.3372380994502402,0.072,0.192,3.741632658161891e-5,0,Rcan1
1.3230819743740935e-9,-0.2945208779056757,0.188,0.346,4.1380711830524145e-5,0,Ece1
1.4938079166527066e-9,-0.34934377124442584,0.542,0.684,4.672033640123005e-5,0,Klf6
1.5946664266886153e-9,-0.30330736333818875,0.132,0.272,4.987478716111313e-5,0,Kras
1.6015299008622005e-9,0.2678092903877185,0.664,0.586,5.008944917936618e-5,0,Man1a
1.7873334823286456e-9,0.34754970076521263,0.534,0.466,5.590064199331072e-5,0,Serpinh1
1.8131261448909662e-9,-0.35735714244464784,0.056,0.163,5.670733330760986e-5,0,Dtx1
1.8565377992836858e-9,-0.27911783193217476,0.041,0.142,5.8065076210396555e-5,0,Ank
2.3054285772878765e-09,0.41213625019557254,0.41,0.324,7.210458418325563e-5,0,Raph1
2.477891689511585e-9,-0.3426748085341902,0.262,0.423,7.749854048116432e-5,0,Nfatc1
3.009003111586172e-9,-0.35397772852914244,0.177,0.326,9.410958131796912e-5,0,Arl5b
3.0964908595340997e-9,-0.35565076731638656,0.037,0.132,9.68458481227885e-5,0,Stox2
3.2166846740917077e-9,0.42099755012037743,0.309,0.218,1.0060502986689225e-4,0,Tkt
4.254694479617596e-9,-0.3493224952614272,0.041,0.139,1.330698245445199e-4,0,Nr4a2
4.324640650652388e-9,-0.3004017034079791,0.062,0.17,1.3525746098980407e-4,0,Jpt1
4.50577319575876e-9,-0.3042783438875052,0.124,0.257,1.40922562470551e-4,0,Cyyr1
4.7847881958488435e-9,-0.2535979577467947,0.101,0.229,1.4964903561336842e-4,0,Sbds
4.8155134050791995e-9,-0.2741015913071463,0.103,0.229,1.5060999725725703e-4,0,Mindy2
7.283803875073855e-9,-0.371150600329909,0.351,0.503,2.2780824999680987e-4,0,Plvap
7.43478126966004e-9,-0.2807206791318873,0.025,0.11,2.3253021898988742e-4,0,Tspan13
8.533516877689313e-9,0.3062078712784416,0.148,0.073,2.6689427386661097e-4,0,Ltbp2
8.8327507158204e-9,0.41604177815788224,0.322,0.231,2.762531113879988e-4,0,Gmfg
9.485494334121545e-9,-0.2562961203013919,0.06,0.165,2.9666832079398544e-4,0,Carhsp1
9.677019812623639e-9,-0.3734152534652402,0.282,0.434,3.0265847165961694e-4,0,Lgals1
1.0179815912719924e-8,-0.3293532447521679,0.254,0.411,3.1838392248622835e-4,0,Sat1
1.0853367358223716e-8,-0.9336959413695912,0.025,0.106,3.3944991749580494e-4,0,Apoe
1.1698064474670463e-8,-0.3073548968331272,0.309,0.473,3.658686645097934e-4,0,Arl4a
1.2852273593028311e-8,0.3478438403263291,0.344,0.247,4.0196770889555346e-4,0,Laptm4b
1.40633469349384e-8,-0.30622687185080044,0.212,0.361,4.398452387371334e-4,0,Dennd4a
1.652873634242477e-8,-0.31608231902629136,0.755,0.746,5.16952757845677e-4,0,Mmrn1
1.793679381188912e-8,0.2731141029285531,0.641,0.58,5.609911632606441e-4,0,Nfia
1.806009308516143e-8,-0.3145468937351861,0.047,0.141,5.648474713315089e-4,0,Gm1673
1.922764288903844e-8,-0.26023504870255765,0.118,0.243,6.013637589975662e-4,0,Amotl2
2.0647252408153854e-8,0.2852640841854981,0.431,0.337,6.457634663174199e-4,0,Birc2
2.4102161926298153e-8,-0.3062958184823519,0.256,0.408,7.53819216406901e-4,0,Plec
2.5151424613483293e-8,-0.47476652912264405,0.047,0.138,7.866359562113034e-4,0,Pcdh17
3.054016710239946e-8,-0.31484762658815907,0.089,0.198,9.551742662946454e-4,0,Procr
3.162866578684631e-8,-0.2711717454525295,0.027,0.109,9.89218151149405e-4,0,Mpp7
3.404750028976041e-8,-0.27717886699889926,0.035,0.121,0.0010648696190625466,0,Plscr1
3.5935729628851965e-8,-0.31212121427995143,0.206,0.351,0.0011239258798719741,0,Atp13a3
3.665315023520189e-8,-0.3131036653507044,0.066,0.167,0.0011463639267561743,0,Heg1
3.93715922038665e-8,0.42372045955269066,0.384,0.308,0.0012313859177681288,0,Serpinb6b
5.036189985395213e-8,-0.26027462971241455,0.332,0.499,0.0015751187798322068,0,Mbnl1
5.233558647082163e-8,0.2563495527793793,0.695,0.63,0.0016368478024614173,0,Nr2f2
6.438967470292701e-8,-0.2869887562395489,0.091,0.199,0.002013851466008745,0,Aebp1
6.593042507010001e-8,0.2923641700388071,0.513,0.435,0.002062039974492448,0,Flt4
6.850567517823977e-8,-0.3349149105024196,0.128,0.247,0.002142583496874627,0,Adamts9
7.698550891629915e-8,0.33067111962519513,0.375,0.288,0.002407798776866172,0,Tnfsf10
8.030182275749532e-8,-0.2723472636988058,0.569,0.72,0.0025115198085634235,0,Sptbn1
8.786153117400842e-8,0.3112798655179718,0.456,0.365,0.0027479572489982874,0,Cldn11
8.819966046549768e-8,0.3669206974124832,0.186,0.11,0.0027585325807189054,0,Csgalnact1
9.176318069471189e-8,-0.3193492905685523,0.045,0.132,0.002869985239407809,0,Cd300lg
9.54944548746495e-8,-0.2817424505937052,0.289,0.443,0.0029866845706595377,0,Tulp4
1.0651781362321228e-7,-0.3266652338032685,0.047,0.135,0.0033314511388795875,0,Gm26532
1.1530746441808894e-7,-0.2724315744093807,0.041,0.126,0.0036063562571401497,0,Plce1
1.1728668757669983e-7,-0.2665316664053272,0.153,0.281,0.003668258440648864,0,Bcr
1.1843171074112391e-7,0.39515753166088496,0.278,0.193,0.0037040701851393915,0,Itm2a
1.188187839728715e-7,-0.27795973845345767,0.138,0.262,0.003716176287535529,0,Tob1
1.6975940804208388e-7,0.3680579813286502,0.338,0.253,0.005309395245924216,0,Gata6
2.1910655375986643e-7,0.32742747579525144,0.353,0.266,0.006852776575393582,0,Sema3a
2.661632128088021e-7,0.33243426698800405,0.511,0.458,0.008324520643808096,0,Nectin2
3.097791088915204e-7,0.29273815275016374,0.153,0.084,0.009688651409691192,0,Slc16a2
1.4314926362270916e-90,0.9654255115122083,0.618,0.187,4.477136369063852e-86,1,Fgl2
1.844123507700226e-82,0.6173087121039855,0.992,0.708,5.7676806826832275e-78,1,Mmrn1
2.7027426842942124e-82,0.7806699379160998,0.551,0.155,8.453098019398578e-78,1,Lbp
9.00997607739461e-80,0.7003627896280884,0.968,0.681,2.8179601179659384e-75,1,Nfat5
3.5588942182072104e-79,0.7216009122778964,0.416,0.09,1.113079755686487e-74,1,Parm1
1.3216191117668107e-76,0.7194374538975092,0.871,0.445,4.133495933961877e-72,1,Prss23
1.3585883960673108e-70,0.7811853938649096,0.618,0.219,4.2491210675401214e-66,1,Cd24a
1.1080661005763626e-61,0.7014612113736112,0.892,0.57,3.465587536162632e-57,1,Sgk1
3.0925552944463935e-59,0.5033274453834982,0.981,0.833,9.67227593891054e-55,1,Calm1
5.813901539839506e-58,0.5821708015493361,0.603,0.233,1.8183558456002039e-53,1,Cd36
1.4127011195568472e-53,0.5575856125552181,0.728,0.346,4.418364021525995e-49,1,Nfatc1
9.214374527481923e-51,0.5861091229912951,0.783,0.416,2.8818877772152465e-46,1,Fstl1
2.5386556839386743e-50,0.5099116356804549,0.873,0.521,7.939899517086599e-46,1,Cd9
1.054193224503664e-49,0.6215829411271665,0.342,0.093,3.29709472895766e-45,1,Neo1
1.5270487151071562e-49,0.5747693046609758,0.515,0.193,4.7759975613691414e-45,1,Podxl
1.7005115194080526e-49,0.6228803594047176,0.584,0.243,5.3185198281006253e-45,1,Gdf10
4.100564958993976e-49,0.4832668237652773,0.825,0.434,1.282492696574956e-44,1,Fxyd6
9.840026154665273e-48,0.5523163736515553,0.903,0.634,3.077566580133111e-43,1,Nudt4
2.8251271792336546e-47,0.48582772095882554,0.949,0.703,8.835867765771179e-43,1,Klf4
3.5239635026910025e-47,0.48326778446286345,0.373,0.11,1.1021548251016379e-42,1,Dtx1
5.591546194729237e-47,0.5796964925691505,0.35,0.101,1.7488119878635164e-42,1,Ackr3
2.913081323725544e-45,0.536376475014287,0.751,0.4,9.110953148084011e-41,1,Arl4a
3.1060484307886494e-45,0.5474740766949362,0.297,0.078,9.71447707213458e-41,1,Serpine2
1.6470488426155098e-44,0.5984545851130643,0.371,0.117,5.151309960164269e-40,1,AW551984
1.8906718028344082e-44,0.5811263808674286,0.498,0.197,5.913265130544895e-40,1,Foxp2
2.1115315962261768e-43,0.5205117521812547,0.354,0.109,6.60402622035699e-39,1,Ccdc141
3.682651137258731e-43,0.48144566958871915,0.462,0.168,1.1517859696890408e-38,1,Ctnnal1
9.661968045377863e-43,0.4846875828576176,0.747,0.401,3.0218771258723803e-38,1,Klhl4
