p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
5.2368923797401106e-86,0.2995579485811794,0.422,0.085,1.637890460687517e-81,0,Arhgef10l
1.072842876762721e-85,0.3931278673734968,0.476,0.112,3.355423381363086e-81,0,Asb2
1.159928049578239e-85,0.3041194030761226,0.533,0.131,3.6277909678609003e-81,0,Lilr4b
1.3203500425120834e-85,0.25796404015715124,0.289,0.041,4.129526792960792e-81,0,St3gal6
7.757538137773973e-85,0.5325288581669405,0.907,0.402,2.426247627970188e-80,0,Nr4a1
7.862258739685446e-85,0.2712503269998412,0.639,0.182,2.4590000434240203e-80,0,Ccl3
8.243802411602094e-85,0.49825889911942145,0.998,0.842,2.578331642252671e-80,0,Laptm5
1.0287118806815118e-84,0.3860824431751657,0.663,0.197,3.2173992780194963e-80,0,Rassf5
1.07931472111253e-84,0.337434971204227,0.437,0.093,3.3756647217515484e-80,0,Mmp14
2.0493628586951454e-84,0.3382943788022954,0.513,0.123,6.4095872768549366e-80,0,Camkk2
7.748992090286808e-84,0.41611027393704103,0.715,0.231,2.423574766158102e-79,0,Camk2d
2.6190618278839924e-83,0.27629795218329756,0.367,0.068,8.191377772889975e-79,0,Il1r2
2.8315519719971075e-83,0.2939754747341966,0.443,0.095,8.855961947618154e-79,0,Fcgr1
3.1019342470783978e-83,0.288900239206715,0.424,0.089,9.701609551162397e-79,0,Cln8
3.2265824418114752e-83,0.2873476043917662,0.52,0.127,1.009145924500957e-78,0,Tlr2
3.302790560624521e-83,0.2848379723642958,0.383,0.073,1.0329807757409252e-78,0,Slc16a10
3.863913749587256e-83,0.2748176532952981,0.42,0.087,1.2084776643209102e-78,0,Klf10
5.809699212706062e-83,0.30887368062504045,0.539,0.136,1.8170415257659479e-78,0,Dram2
1.1040866224274167e-82,0.6039273228135353,0.885,0.439,3.4531413203039885e-78,0,Vasp
1.4325935248508704e-82,0.5855832233817531,0.963,0.606,4.480579508323583e-78,0,Ptp4a2
2.950620180905513e-82,0.27539887721109696,0.465,0.105,9.228359677800082e-78,0,Nod1
4.479280503998222e-82,0.45130357458830495,0.791,0.274,1.4009397704304839e-77,0,Csf1r
7.394033793525041e-82,0.5444630197132596,0.987,0.556,2.3125580092628918e-77,0,Zeb2
2.0838230616009574e-81,0.28359037472338855,0.391,0.079,6.517365007463154e-77,0,Heg1
3.9841490962080128e-81,0.25924839448115916,0.272,0.038,1.246082471330018e-76,0,Hdc
4.845825613488391e-81,0.3072451280481662,0.457,0.104,1.515580418874629e-76,0,Sos1
5.000560042194493e-81,0.49282044260619307,1,0.874,1.5639751587967497e-76,0,Ptprc
6.21223296740964e-81,0.4188377107092583,0.622,0.188,1.942937982887039e-76,0,Lbh
1.1180241960552626e-80,0.5000901627134957,1,0.905,3.496732475582439e-76,0,Itm2b
1.5937028643716878e-80,0.3732478995183701,0.617,0.177,4.9844650786088906e-76,0,Socs3
2.4264551009179478e-80,0.5488283638890978,0.935,0.485,7.588980973630974e-76,0,Ptpn6
2.8664435288497384e-80,0.438705747489498,0.73,0.257,8.965088780830442e-76,0,Evl
2.953400315389059e-80,0.5087111041470369,0.976,0.676,9.23705482641082e-76,0,Rap1b
4.3258245818501035e-80,0.49428430180847105,0.902,0.383,1.3529448962194383e-75,0,Rac2
6.051964591989104e-80,0.26793586210014914,0.541,0.139,1.8928124457905122e-75,0,Gcnt2
7.360780056693272e-80,0.41049787497412615,0.661,0.207,2.302157570531388e-75,0,Il10ra
2.5712390434789783e-79,0.2825391562381676,0.6,0.161,8.041807232384853e-75,0,Apobec1
3.118122293874125e-79,0.2535816092771558,0.341,0.061,9.752239286320714e-75,0,Klra17
1.2637937018612142e-78,0.4927763149853496,0.833,0.342,3.952641181941133e-74,0,Cyth4
1.713490746991146e-78,0.4536674780322658,0.785,0.299,5.359113660289508e-74,0,Adgre5
1.851468848142855e-78,0.43442358426647243,0.624,0.194,5.790653969451593e-74,0,Siah2
2.1423733933417842e-78,0.4893444729363714,0.846,0.35,6.7004870250157645e-74,0,Fgr
2.165632945019701e-78,0.2619463093772353,0.352,0.066,6.773233598843617e-74,0,Wls
4.2505634749357906e-78,0.5737432937381386,0.998,0.586,1.3294062324209178e-73,0,Lst1
9.148904817231282e-78,0.3047804775985136,0.546,0.147,2.861411470637256e-73,0,Sorl1
1.4132242606940511e-77,0.3514303038987001,0.648,0.194,4.420000197746714e-73,0,Fam46a
1.5103679440646877e-77,0.3645443718140736,0.672,0.211,4.723826781856717e-73,0,Metrnl
1.606155730177168e-77,0.391183442254329,0.639,0.201,5.023412661702111e-73,0,Egr1
5.726954400172428e-77,0.3439995733618969,0.57,0.164,1.7911622581979286e-72,0,Grina
8.859651560352113e-77,0.5300095582933804,0.948,0.525,2.770944622015727e-72,0,Lyn
1.4530966351009815e-76,0.388619042454491,0.511,0.138,4.54470503594183e-72,0,Ccr5
4.358834372303022e-76,0.29183653754373584,0.533,0.143,1.3632690382814932e-71,0,Itgav
4.746036461796986e-76,0.423720041048414,0.811,0.295,1.4843703637916254e-71,0,Ncf2
1.0551976061006523e-75,0.4122779934499443,0.728,0.26,3.3002360328404003e-71,0,Vsir
1.443546632831627e-75,0.3977124513785265,0.698,0.238,4.514836448844197e-71,0,Nrros
2.4609437605991543e-75,0.48316721699836784,0.898,0.398,7.696847705649915e-71,0,Cd300c2
3.346803429753752e-75,0.27448596130844,0.454,0.109,1.0467462406897835e-70,0,Tspan14
3.8441997749539656e-75,0.32362436048104704,0.661,0.204,1.2023119216146022e-70,0,Ap1s2
6.867206093998166e-75,0.37288550167595513,0.611,0.187,2.147787377958866e-70,0,Atp6ap1
1.3035698305101375e-74,0.47477558637975914,0.87,0.358,4.0770450019035056e-70,0,Ctsa
1.4106435834213564e-74,0.39084770864806473,0.711,0.239,4.4119288715086345e-70,0,Ehd4
5.001697961037717e-74,0.33867543524978516,0.7,0.239,1.5643310542941563e-69,0,Gsr
1.6690483635181436e-73,0.4530569100217785,0.759,0.287,5.220115661739346e-69,0,Sla
2.5621359497128587e-73,0.27194822631688664,0.539,0.149,8.013336396321936e-69,0,Dnmt3a
3.060665141786954e-73,0.3108315165586774,0.472,0.122,9.572536297452878e-69,0,Nlrp3
3.210565411361943e-73,0.37436822393182123,0.68,0.224,1.0041364380575613e-68,0,Tnip1
